,código,distrito,partido,votos,% votos,mandatos
18120,31004,Carvalheira,,,,
18121,31008,Covide,,,,
18122,31009,Gondoriz,,,,
18123,31010,Moimenta,,,,
18124,31012,Ribeira,,,,
18125,31013,Rio Caldo,,,,
18126,31014,Souto,,,,
18127,31015,Valdosende,,,,
18128,31017,Vilar da Veiga,,,,
18129,31018,Chamoim e Vilar,,,,
18130,31019,Chorense e Monte,,,,
18131,31020,Cibões e Brufe,,,,
18132,31105,Cantelães,,,,
18133,31107,Eira Vedra,,,,
18134,31108,Guilhofrei,,,,
18135,31109,Louredo,,,,
18136,31110,Mosteiro,,,,
18137,31111,Parada de Bouro,,,,
18138,31112,Pinheiro,,,,
18139,31113,Rossas,,,,
18140,31115,Salamonde,,,,
18141,31118,Tabuaças,,,,
18142,31120,Vieira do Minho,,,,
18143,31122,Anissó e Soutelo,,,,
18144,31123,Anjos e Vilar do Chão,,,,
18145,31124,Caniçada e Soengas,,,,
18146,31125,Ruivães e Campos,,,,
18147,31126,Ventosa e Cova,,,,
18148,31204,Bairro,,,,
18149,31206,Brufe,,,,
18150,31210,Castelões,,,,
18151,31212,Cruz,,,,
18152,31213,Delães,,,,
18153,31215,Fradelos,,,,
18154,31216,Gavião,,,,
18155,31219,Joane,,,,
18156,31221,Landim,,,,
18157,31223,Louro,,,,
18158,31224,Lousado,,,,
18159,31225,Mogege,,,,
18160,31227,Nine,,,,
18161,31230,Pedome,,,,
18162,31232,Pousada de Saramagos,,,,
18163,31233,Requião,,,,
18164,31234,Riba de Ave,,,,
18165,31235,Ribeirão,,,,
18166,31239,Oliveira (Santa Maria),,,,
18167,31241,Vale (São Martinho),,,,
18168,31242,Oliveira (São Mateus),,,,
18169,31247,Vermoim,,,,
18170,31249,Vilarinho das Cambas,,,,
18171,31250,Antas e Abade de Vermoim,,,,
18172,31251,Arnoso (Santa Maria e Santa Eulália) e Sezures,,,,
18173,31252,Avidos e Lagoa,,,,
18174,31253,Carreira e Bente,,,,
18175,31254,Esmeriz e Cabeçudos,,,,
18176,31255,Gondifelos Cavalões e Outiz,,,,
18177,31256,Lemenhe Mouquim e Jesufrei,,,,
18178,31257,Ruivães e Novais,,,,
18179,31258,Seide,,,,
18180,31259,Vale (São Cosme) Telhado e Portela,,,,
18181,31260,Vila Nova de Famalicão e Calendário,,,,
18182,31304,Atiães,,,,
18183,31308,Cabanelas,,,,
18184,31309,Cervães,,,,
18185,31311,Coucieiro,,,,
18186,31313,Dossãos,,,,
18187,31316,Freiriz,,,,
18188,31317,Gême,,,,
18189,31323,Lage,,,,
18190,31324,Lanhas,,,,
18191,31325,Loureira,,,,
18192,31328,Moure,,,,
18193,31330,Oleiros,,,,
18194,31331,Parada de Gatim,,,,
18195,31335,Pico,,,,
18196,31337,Ponte,,,,
18197,31340,Sabariz,,,,
18198,31342,Vila de Prado,,,,
18199,31350,Prado (São Miguel),,,,
18200,31352,Soutelo,,,,
18201,31354,Turiz,,,,
18202,31355,Valdreu,,,,
18203,31359,Aboim da Nóbrega e Gondomar,,,,
18204,31360,Ribeira do Neiva,,,,
18205,31361,Carreiras (São Miguel) e Carreiras (Santiago),,,,
18206,31362,Escariz (São Mamede) e Escariz (São Martinho),,,,
18207,31363,Esqueiros Nevogilde e Travassós,,,,
18208,31364,Marrancos e Arcozelo,,,,
18209,31365,Oriz (Santa Marinha) e Oriz (São Miguel),,,,
18210,31366,Pico de Regalados Gondiães e Mós,,,,
18211,31367,Sande Vilarinho Barros e Gomide,,,,
18212,31368,Valbom (São Pedro) Passô e Valbom (São Martinho),,,,
18213,31369,Vade,,,,
18214,31370,Vila Verde e Barbudo,,,,
18215,31401,Santa Eulália,,,,
18216,31404,Infias,,,,
18217,31406,Vizela (Santo Adrião),,,,
18218,31408,Caldas de Vizela (São Miguel e São João),,,,
18219,31409,Tagilde e Vizela (São Paio),,,,
18220,40102,Alfândega da Fé,,,,
18221,40103,Cerejais,,,,
18222,40111,Sambade,,,,
18223,40118,Vilar Chão,,,,
18224,40119,Vilarelhos,,,,
18225,40120,Vilares de Vilariça,,,,
18226,40121,Agrobom Saldonha e Vale Pereiro,,,,
18227,40122,Eucisia Gouveia e Valverde,,,,
18228,40123,Ferradosa e Sendim da Serra,,,,
18229,40124,Gebelim e Soeima,,,,
18230,40125,Parada e Sendim da Ribeira,,,,
18231,40126,Pombal e Vales,,,,
18232,40201,Alfaião,,,,
18233,40203,Babe,,,,
18234,40204,Baçal,,,,
18235,40206,Carragosa,,,,
18236,40209,Castro de Avelãs,,,,
18237,40210,Coelhoso,,,,
18238,40212,Donai,,,,
18239,40213,Espinhosela,,,,
18240,40215,França,,,,
18241,40216,Gimonde,,,,
18242,40217,Gondesende,,,,
18243,40218,Gostei,,,,
18244,40219,Grijó de Parada,,,,
18245,40221,Macedo do Mato,,,,
18246,40224,Mós,,,,
18247,40225,Nogueira,,,,
18248,40226,Outeiro,,,,
18249,40229,Parâmio,,,,
18250,40230,Pinela,,,,
18251,40232,Quintanilha,,,,
18252,40233,Quintela de Lampaças,,,,
18253,40234,Rabal,,,,
18254,40236,Rebordãos,,,,
18255,40239,Salsas,,,,
18256,40240,Samil,,,,
18257,40241,Santa Comba de Rossas,,,,
18258,40244,São Pedro de Sarracenos,,,,
18259,40246,Sendas,,,,
18260,40247,Serapicos,,,,
18261,40248,Sortes,,,,
18262,40249,Zoio,,,,
18263,40250,Aveleda e Rio de Onor,,,,
18264,40251,Castrelos e Carrazedo,,,,
18265,40252,Izeda Calvelhe e Paradinha Nova,,,,
18266,40253,Parada e Faílde,,,,
18267,40254,Rebordainhos e Pombares,,,,
18268,40255,Rio Frio e Milhão,,,,
18269,40256,São Julião de Palácios e Deilão,,,,
18270,40257,Sé Santa Maria e Meixedo,,,,
18271,40304,Carrazeda de Ansiães,,,,
18272,40306,Fonte Longa,,,,
18273,40308,Linhares,,,,
18274,40309,Marzagão,,,,
18275,40311,Parambos,,,,
18276,40312,Pereiros,,,,
18277,40313,Pinhal do Norte,,,,
18278,40314,Pombal,,,,
18279,40316,Seixo de Ansiães,,,,
18280,40318,Vilarinho da Castanheira,,,,
18281,40320,Amedo e Zedes,,,,
18282,40321,Belver e Mogo de Malta,,,,
18283,40322,Castanheiro do Norte e Ribalonga,,,,
18284,40323,Lavandeira Beira Grande e Selores,,,,
18285,40404,Ligares,,,,
18286,40406,Poiares,,,,
18287,40407,Freixo de Espada à Cinta e Mazouco,,,,
18288,40408,Lagoaça e Fornos,,,,
18289,40502,Amendoeira,,,,
18290,40503,Arcas,,,,
18291,40507,Carrapatas,,,,
18292,40509,Chacim,,,,
18293,40510,Cortiços,,,,
18294,40511,Corujas,,,,
18295,40514,Ferreira,,,,
18296,40515,Grijó,,,,
18297,40516,Lagoa,,,,
18298,40517,Lamalonga,,,,
18299,40518,Lamas,,,,
18300,40519,Lombo,,,,
18301,40520,Macedo de Cavaleiros,,,,
18302,40521,Morais,,,,
18303,40523,Olmos,,,,
18304,40524,Peredo,,,,
18305,40526,Salselas,,,,
18306,40528,Sezulfe,,,,
18307,40530,Talhas,,,,
18308,40532,Vale Benfeito,,,,
18309,40533,Vale da Porca,,,,
18310,40534,Vale de Prados,,,,
18311,40536,Vilarinho de Agrochão,,,,
18312,40538,Vinhas,,,,
18313,40539,Ala e Vilarinho do Monte,,,,
18314,40540,Bornes e Burga,,,,
18315,40541,Castelãos e Vilar do Monte,,,,
18316,40542,Espadanedo Edroso Murçós e Soutelo Mourisco,,,,
18317,40543,Podence e Santa Combinha,,,,
18318,40544,Talhinhas e Bagueixe,,,,
18319,40604,Duas Igrejas,,,,
18320,40605,Genísio,,,,
18321,40607,Malhadas,,,,
18322,40608,Miranda do Douro,,,,
18323,40609,Palaçoulo,,,,
18324,40611,Picote,,,,
18325,40612,Póvoa,,,,
18326,40613,São Martinho de Angueira,,,,
18327,40616,Vila Chã de Braciosa,,,,
18328,40618,Constantim e Cicouro,,,,
18329,40619,Ifanes e Paradela,,,,
18330,40620,Sendim e Atenor,,,,
18331,40621,Silva e Águas Vivas,,,,
18332,40701,Abambres,,,,
18333,40702,Abreiro,,,,
18334,40703,Aguieiras,,,,
18335,40704,Alvites,,,,
18336,40708,Bouça,,,,
18337,40709,Cabanelas,,,,
18338,40710,Caravelas,,,,
18339,40711,Carvalhais,,,,
18340,40712,Cedães,,,,
18341,40713,Cobro,,,,
18342,40714,Fradizela,,,,
18343,40716,Frechas,,,,
18344,40718,Lamas de Orelhão,,,,
18345,40720,Mascarenhas,,,,
18346,40721,Mirandela,,,,
18347,40722,Múrias,,,,
18348,40724,Passos,,,,
18349,40727,São Pedro Velho,,,,
18350,40728,São Salvador,,,,
18351,40729,Suçães,,,,
18352,40730,Torre de Dona Chama,,,,
18353,40731,Vale de Asnes,,,,
18354,40732,Vale de Gouvinhas,,,,
18355,40733,Vale de Salgueiro,,,,
18356,40734,Vale de Telhas,,,,
18357,40738,Avantos e Romeu,,,,
18358,40739,Avidagos Navalho e Pereira,,,,
18359,40740,Barcel Marmelos e Valverde da Gestosa,,,,
18360,40741,Franco e Vila Boa,,,,
18361,40742,Freixeda e Vila Verde,,,,
18362,40801,Azinhoso,,,,
18363,40802,Bemposta,,,,
18364,40803,Bruçó,,,,
18365,40804,Brunhoso,,,,
18366,40807,Castelo Branco,,,,
18367,40808,Castro Vicente,,,,
18368,40809,Meirinhos,,,,
18369,40811,Paradela,,,,
18370,40812,Penas Roias,,,,
18371,40813,Peredo da Bemposta,,,,
18372,40815,Saldanha,,,,
18373,40817,São Martinho do Peso,,,,
18374,40819,Tó,,,,
18375,40820,Travanca,,,,
18376,40821,Urrós,,,,
18377,40822,Vale da Madre,,,,
18378,40826,Vila de Ala,,,,
18379,40829,Brunhozinho Castanheira e Sanhoane,,,,
18380,40830,Mogadouro Valverde Vale de Porco e Vilar de Rei,,,,
18381,40831,Remondes e Soutelo,,,,
18382,40832,Vilarinho dos Galegos e Ventozelo,,,,
18383,40901,Açoreira,,,,
18384,40903,Cabeça Boa,,,,
18385,40905,Carviçais,,,,
18386,40906,Castedo,,,,
18387,40909,Horta da Vilariça,,,,
18388,40910,Larinho,,,,
18389,40911,Lousa,,,,
18390,40913,Mós,,,,
18391,40916,Torre de Moncorvo,,,,
18392,40918,Adeganha e Cardanha,,,,
18393,40919,Felgar e Souto da Velha,,,,
18394,40920,Felgueiras e Maçores,,,,
18395,40921,Urros e Peredo dos Castelhanos,,,,
18396,41002,Benlhevai,,,,
18397,41005,Freixiel,,,,
18398,41009,Roios,,,,
18399,41010,Samões,,,,
18400,41011,Sampaio,,,,
18401,41012,Santa Comba de Vilariça,,,,
18402,41013,Seixo de Manhoses,,,,
18403,41014,Trindade,,,,
18404,41015,Vale Frechoso,,,,
18405,41020,Assares e Lodões,,,,
18406,41021,Candoso e Carvalho de Egas,,,,
18407,41022,Valtorno e Mourão,,,,
18408,41023,Vila Flor e Nabo,,,,
18409,41024,Vilas Boas e Vilarinho das Azenhas,,,,
18410,41103,Argozelo,,,,
18411,41107,Carção,,,,
18412,41108,Matela,,,,
18413,41109,Pinelo,,,,
18414,41110,Santulhão,,,,
18415,41113,Vilar Seco,,,,
18416,41114,Vimioso,,,,
18417,41115,Algoso Campo de Víboras e Uva,,,,
18418,41116,Caçarelhos e Angueira,,,,
18419,41117,Vale de Frades e Avelanoso,,,,
18420,41201,Agrochão,,,,
18421,41203,Candedo,,,,
18422,41204,Celas,,,,
18423,41206,Edral,,,,
18424,41207,Edrosa,,,,
18425,41208,Ervedosa,,,,
18426,41215,Paçó,,,,
18427,41216,Penhas Juntas,,,,
18428,41219,Rebordelo,,,,
18429,41221,Santalha,,,,
18430,41226,Tuizelo,,,,
18431,41227,Vale das Fontes,,,,
18432,41229,Vila Boa de Ousilhão,,,,
18433,41230,Vila Verde,,,,
18434,41232,Vilar de Ossos,,,,
18435,41233,Vilar de Peregrinos,,,,
18436,41234,Vilar Seco de Lomba,,,,
18437,41235,Vinhais,,,,
18438,41236,Curopos e Vale de Janeiro,,,,
18439,41237,Moimenta e Montouto,,,,
18440,41238,Nunes e Ousilhão,,,,
18441,41239,Quirás e Pinheiro Novo,,,,
18442,41240,Sobreiro de Baixo e Alvaredos,,,,
18443,41241,Soeira Fresulfe e Mofreita,,,,
18444,41242,Travanca e Santa Cruz,,,,
18445,41243,Vilar de Lomba e São Jomil,,,,
18446,50102,Caria,,,,
18447,50104,Inguias,,,,
18448,50105,Maçainhas,,,,
18449,50106,Belmonte e Colmeal da Torre,,,,
18450,50201,Alcains,,,,
18451,50202,Almaceda,,,,
18452,50203,Benquerenças,,,,
18453,50205,Castelo Branco,,,,
18454,50211,Lardosa,,,,
18455,50212,Louriçal do Campo,,,,
18456,50214,Malpica do Tejo,,,,
18457,50216,Monforte da Beira,,,,
18458,50220,Salgueiro do Campo,,,,
18459,50221,Santo André das Tojeiras,,,,
18460,50222,São Vicente da Beira,,,,
18461,50223,Sarzedas,,,,
18462,50225,Tinalhas,,,,
18463,50226,Cebolais de Cima e Retaxo,,,,
18464,50227,Escalos de Baixo e Mata,,,,
18465,50228,Escalos de Cima e Lousa,,,,
18466,50229,Freixial e Juncal do Campo,,,,
18467,50230,Ninho do Açor e Sobral do Campo,,,,
18468,50231,Póvoa de Rio de Moinhos e Cafede,,,,
18469,50302,Aldeia de São Francisco de Assis,,,,
18470,50305,Boidobra,,,,
18471,50308,Cortes do Meio,,,,
18472,50309,Dominguizo,,,,
18473,50310,Erada,,,,
18474,50311,Ferro,,,,
18475,50312,Orjais,,,,
18476,50314,Paul,,,,
18477,50315,Peraboa,,,,
18478,50318,São Jorge da Beira,,,,
18479,50322,Sobral de São Miguel,,,,
18480,50324,Tortosendo,,,,
18481,50325,Unhais da Serra,,,,
18482,50327,Verdelhos,,,,
18483,50332,Barco e Coutada,,,,
18484,50333,Cantar-Galo e Vila do Carvalho,,,,
18485,50334,Casegas e Ourondo,,,,
18486,50335,Covilhã e Canhoso,,,,
18487,50336,Peso e Vales do Rio,,,,
18488,50337,Teixoso e Sarzedo,,,,
18489,50338,Vale Formoso e Aldeia do Souto,,,,
18490,50401,Alcaide,,,,
18491,50402,Alcaria,,,,
18492,50403,Alcongosta,,,,
18493,50406,Alpedrinha,,,,
18494,50408,Barroca,,,,
18495,50410,Bogas de Cima,,,,
18496,50411,Capinha,,,,
18497,50412,Castelejo,,,,
18498,50413,Castelo Novo,,,,
18499,50416,Fatela,,,,
18500,50419,Lavacolhos,,,,
18501,50420,Orca,,,,
18502,50421,Pêro Viseu,,,,
18503,50424,Silvares,,,,
18504,50425,Soalheira,,,,
18505,50426,Souto da Casa,,,,
18506,50427,Telhado,,,,
18507,50431,Enxames,,,,
18508,50432,Três Povos,,,,
18509,50433,Janeiro de Cima e Bogas de Baixo,,,,
18510,50434,Fundão Valverde Donas e Aldeias de Joanes e Cabo,,,,
18511,50435,Póvoa de Atalaia e Atalaia do Campo,,,,
18512,50436,Vale de Prazeres e Mata da Rainha,,,,
18513,50502,Aldeia de Santa Margarida,,,,
18514,50505,Ladoeiro,,,,
18515,50506,Medelim,,,,
18516,50509,Oledo,,,,
18517,50510,Penha Garcia,,,,
18518,50511,Proença-a-Velha,,,,
18519,50512,Rosmaninhal,,,,
18520,50514,São Miguel de Acha,,,,
18521,50516,Toulões,,,,
18522,50518,Idanha-a-Nova e Alcafozes,,,,
18523,50519,Monfortinho e Salvaterra do Extremo,,,,
18524,50520,Monsanto e Idanha-a-Velha,,,,
18525,50521,Zebreira e Segura,,,,
18526,50601,Álvaro,,,,
18527,50603,Cambas,,,,
18528,50605,Isna,,,,
18529,50606,Madeirã,,,,
18530,50607,Mosteiro,,,,
18531,50609,Orvalho,,,,
18532,50610,Sarnadas de São Simão,,,,
18533,50611,Sobral,,,,
18534,50613,Estreito-Vilar Barroco,,,,
18535,50614,Oleiros-Amieira,,,,
18536,50704,Aranhas,,,,
18537,50706,Benquerença,,,,
18538,50707,Meimão,,,,
18539,50708,Meimoa,,,,
18540,50710,Penamacor,,,,
18541,50711,Salvador,,,,
18542,50712,Vale da Senhora da Póvoa,,,,
18543,50713,Aldeia do Bispo Águas e Aldeia de João Pires,,,,
18544,50714,Pedrógão de São Pedro e Bemposta,,,,
18545,50802,Montes da Senhora,,,,
18546,50805,São Pedro do Esteval,,,,
18547,50807,Proença-a-Nova e Peral,,,,
18548,50808,Sobreira Formosa e Alvito da Beira,,,,
18549,50901,Cabeçudo,,,,
18550,50902,Carvalhal,,,,
18551,50903,Castelo,,,,
18552,50911,Pedrógão Pequeno,,,,
18553,50912,Sertã,,,,
18554,50913,Troviscal,,,,
18555,50914,Várzea dos Cavaleiros,,,,
18556,50915,Cernache do Bonjardim Nesperal e Palhais,,,,
18557,50916,Cumeada e Marmeleiro,,,,
18558,50917,Ermida e Figueiredo,,,,
18559,51001,Fundada,,,,
18560,51002,São João do Peso,,,,
18561,51003,Vila de Rei,,,,
18562,51101,Fratel,,,,
18563,51102,Perais,,,,
18564,51103,Sarnadas de Ródão,,,,
18565,51104,Vila Velha de Ródão,,,,
18566,60102,Arganil,,,,
18567,60104,Benfeita,,,,
18568,60105,Celavisa,,,,
18569,60109,Folques,,,,
18570,60111,Piódão,,,,
18571,60112,Pomares,,,,
18572,60113,Pombeiro da Beira,,,,
18573,60114,São Martinho da Cortiça,,,,
18574,60115,Sarzedo,,,,
18575,60116,Secarias,,,,
18576,60119,Cepos e Teixeira,,,,
18577,60120,Cerdeira e Moura da Serra,,,,
18578,60121,Côja e Barril de Alva,,,,
18579,60122,Vila Cova de Alva e Anseriz,,,,
18580,60201,Ançã,,,,
18581,60203,Cadima,,,,
18582,60205,Cordinhã,,,,
18583,60207,Febres,,,,
18584,60208,Murtede,,,,
18585,60209,Ourentã,,,,
18586,60214,Tocha,,,,
18587,60215,São Caetano,,,,
18588,60218,Sanguinheira,,,,
18589,60220,Cantanhede e Pocariça,,,,
18590,60221,Covões e Camarneira,,,,
18591,60222,Portunhos e Outil,,,,
18592,60223,Sepins e Bolho,,,,
18593,60224,Vilamar e Corticeiro de Cima,,,,
18594,60301,Almalaguês,,,,
18595,60309,Brasfemes,,,,
18596,60311,Ceira,,,,
18597,60312,Cernache,,,,
18598,60318,Santo António dos Olivais,,,,
18599,60320,São João do Campo,,,,
18600,60324,São Silvestre,,,,
18601,60329,Torres do Mondego,,,,
18602,60332,Antuzede e Vil de Matos,,,,
18603,60333,Assafarge e Antanhol,,,,
18604,60334,Sé Nova Santa Cruz Almedina e São Bartolomeu,,,,
18605,60335,Eiras e São Paulo de Frades,,,,
18606,60336,Santa Clara e Castelo Viegas,,,,
18607,60337,São Martinho de Árvore e Lamarosa,,,,
18608,60338,São Martinho do Bispo e Ribeira de Frades,,,,
18609,60339,Souselas e Botão,,,,
18610,60340,Taveiro Ameal e Arzila,,,,
18611,60341,Trouxemil e Torre de Vilela,,,,
18612,60401,Anobra,,,,
18613,60406,Ega,,,,
18614,60407,Furadouro,,,,
18615,60410,Zambujal,,,,
18616,60411,Condeixa-a-Velha e Condeixa-a-Nova,,,,
18617,60412,Sebal e Belide,,,,
18618,60413,Vila Seca e Bem da Fé,,,,
18619,60502,Alqueidão,,,,
18620,60507,Maiorca,,,,
18621,60508,Marinha das Ondas,,,,
18622,60512,Tavarede,,,,
18623,60513,Vila Verde,,,,
18624,60514,São Pedro,,,,
18625,60515,Bom Sucesso,,,,
18626,60518,Moinhos da Gândara,,,,
18627,60519,Alhadas,,,,
18628,60520,Buarcos e São Julião,,,,
18629,60521,Ferreira-a-Nova,,,,
18630,60522,Lavos,,,,
18631,60523,Paião,,,,
18632,60524,Quiaios,,,,
18633,60601,Alvares,,,,
18634,60604,Góis,,,,
18635,60605,Vila Nova do Ceira,,,,
18636,60606,Cadafaz e Colmeal,,,,
18637,60704,Serpins,,,,
18638,60706,Gândaras,,,,
18639,60707,Foz de Arouce e Casal de Ermio,,,,
18640,60708,Lousã e Vilarinho,,,,
18641,60801,Mira,,,,
18642,60802,Seixo,,,,
18643,60803,Carapelhos,,,,
18644,60804,Praia de Mira,,,,
18645,60901,Lamas,,,,
18646,60902,Miranda do Corvo,,,,
18647,60905,Vila Nova,,,,
18648,60906,Semide e Rio Vide,,,,
18649,61002,Arazede,,,,
18650,61003,Carapinheira,,,,
18651,61005,Liceia,,,,
18652,61006,Meãs do Campo,,,,
18653,61008,Pereira,,,,
18654,61009,Santo Varão,,,,
18655,61010,Seixo de Gatões,,,,
18656,61011,Tentúgal,,,,
18657,61014,Ereira,,,,
18658,61015,Abrunheira Verride e Vila Nova da Barca,,,,
18659,61016,Montemor-o-Velho e Gatões,,,,
18660,61101,Aldeia das Dez,,,,
18661,61102,Alvoco das Várzeas,,,,
18662,61103,Avô,,,,
18663,61104,Bobadela,,,,
18664,61106,Lagares,,,,
18665,61109,Lourosa,,,,
18666,61110,Meruge,,,,
18667,61111,Nogueira do Cravo,,,,
18668,61115,São Gião,,,,
18669,61118,Seixo da Beira,,,,
18670,61119,Travanca de Lagos,,,,
18671,61122,Ervedal e Vila Franca da Beira,,,,
18672,61123,Lagos da Beira e Lajeosa,,,,
18673,61124,Oliveira do Hospital e São Paio de Gramaços,,,,
18674,61125,Penalva de Alva e São Sebastião da Feira,,,,
18675,61126,Santa Ovaia e Vila Pouca da Beira,,,,
18676,61201,Cabril,,,,
18677,61202,Dornelas do Zêzere,,,,
18678,61204,Janeiro de Baixo,,,,
18679,61206,Pampilhosa da Serra,,,,
18680,61207,Pessegueiro,,,,
18681,61209,Unhais-o-Velho,,,,
18682,61211,Fajão-Vidual,,,,
18683,61212,Portela do Fojo-Machio,,,,
18684,61301,Carvalho,,,,
18685,61302,Figueira de Lorvão,,,,
18686,61304,Lorvão,,,,
18687,61307,Penacova,,,,
18688,61310,Sazes do Lorvão,,,,
18689,61312,Friúmes e Paradela,,,,
18690,61313,Oliveira do Mondego e Travanca do Mondego,,,,
18691,61314,São Pedro de Alva e São Paio de Mondego,,,,
18692,61401,Cumeeira,,,,
18693,61402,Espinhal,,,,
18694,61403,Podentes,,,,
18695,61407,São Miguel Santa Eufémia e Rabaçal,,,,
18696,61501,Alfarelos,,,,
18697,61504,Figueiró do Campo,,,,
18698,61506,Granja do Ulmeiro,,,,
18699,61508,Samuel,,,,
18700,61509,Soure,,,,
18701,61510,Tapéus,,,,
18702,61511,Vila Nova de Anços,,,,
18703,61512,Vinha da Rainha,,,,
18704,61513,Degracias e Pombalinho,,,,
18705,61514,Gesteira e Brunhós,,,,
18706,61602,Candosa,,,,
18707,61603,Carapinha,,,,
18708,61608,Midões,,,,
18709,61609,Mouronho,,,,
18710,61611,Póvoa de Midões,,,,
18711,61612,São João da Boa Vista,,,,
18712,61614,Tábua,,,,
18713,61616,Ázere e Covelo,,,,
18714,61617,Covas e Vila Nova de Oliveirinha,,,,
18715,61618,Espariz e Sinde,,,,
18716,61619,Pinheiro de Coja e Meda de Mouros,,,,
18717,61701,Arrifana,,,,
18718,61702,Lavegadas,,,,
18719,61703,Poiares (Santo André),,,,
18720,61704,São Miguel de Poiares,,,,
18721,70103,Santiago Maior,,,,
18722,70104,Capelins (Santo António),,,,
18723,70105,Terena (São Pedro),,,,
18724,70107,N.S. Conceição S.Brás Matos Juromenha,,,,
18725,70201,Arraiolos,,,,
18726,70202,Igrejinha,,,,
18727,70206,Vimieiro,,,,
18728,70208,Gafanhoeira (São Pedro) e Sabugueiro,,,,
18729,70209,São Gregório e Santa Justa,,,,
18730,70301,Borba (Matriz),,,,
18731,70302,Orada,,,,
18732,70303,Rio de Moinhos,,,,
18733,70304,Borba (São Bartolomeu),,,,
18734,70401,Arcos,,,,
18735,70402,Glória,,,,
18736,70404,Évora Monte (Santa Maria),,,,
18737,70411,São Domingos de Ana Loura,,,,
18738,70413,Veiros,,,,
18739,70414,Estremoz (Santa Maria e Santo André),,,,
18740,70415,São Bento do Cortiço e Santo Estêvão,,,,
18741,70416,São Lourenço de Mamporcão e São Bento de Ana Loura,,,,
18742,70417,Ameixial (Santa Vitória e São Bento),,,,
18743,70502,Nossa Senhora da Graça do Divor,,,,
18744,70503,Nossa Senhora de Machede,,,,
18745,70506,São Bento do Mato,,,,
18746,70509,São Miguel de Machede,,,,
18747,70513,Torre de Coelheiros,,,,
18748,70515,Canaviais,,,,
18749,70522,Bacelo e Senhora da Saúde,,,,
18750,70523,Évora (São Mamede Sé São Pedro e Santo Antão),,,,
18751,70524,Malagueira e Horta das Figueiras,,,,
18752,70525,N.S. da Tourega e N.S. de Guadalupe,,,,
18753,70526,São Manços e São Vicente do Pigeiro,,,,
18754,70527,S.Sebastião da Giesteira e N.S. da Boa Fé,,,,
18755,70601,Cabrela,,,,
18756,70605,Santiago do Escoural,,,,
18757,70606,São Cristóvão,,,,
18758,70607,Ciborro,,,,
18759,70610,Foros de Vale de Figueira,,,,
18760,70611,Cortiçadas de Lavre e Lavre,,,,
18761,70612,N.S. da Vila N.S. do Bispo e Silveiras,,,,
18762,70701,Brotas,,,,
18763,70702,Cabeção,,,,
18764,70703,Mora,,,,
18765,70704,Pavia,,,,
18766,70801,Granja,,,,
18767,70802,Luz,,,,
18768,70803,Mourão,,,,
18769,70903,Monte do Trigo,,,,
18770,70905,Portel,,,,
18771,70906,Santana,,,,
18772,70908,Vera Cruz,,,,
18773,70909,Amieira e Alqueva,,,,
18774,70910,São Bartolomeu do Outeiro e Oriola,,,,
18775,71001,Montoito,,,,
18776,71002,Redondo,,,,
18777,71102,Corval,,,,
18778,71103,Monsaraz,,,,
18779,71104,Reguengos de Monsaraz,,,,
18780,71106,Campo e Campinho,,,,
18781,71201,Vendas Novas,,,,
18782,71202,Landeira,,,,
18783,71301,Alcáçovas,,,,
18784,71302,Viana do Alentejo,,,,
18785,71303,Aguiar,,,,
18786,71401,Bencatel,,,,
18787,71402,Ciladas,,,,
18788,71404,Pardais,,,,
18789,71406,Nossa Senhora da Conceição e São Bartolomeu,,,,
18790,80102,Guia,,,,
18791,80103,Paderne,,,,
18792,80104,Ferreiras,,,,
18793,80106,Albufeira e Olhos de Água,,,,
18794,80202,Giões,,,,
18795,80203,Martim Longo,,,,
18796,80205,Vaqueiros,,,,
18797,80206,Alcoutim e Pereiro,,,,
18798,80301,Aljezur,,,,
18799,80302,Bordeira,,,,
